round,revision,suite,benchmark,mean_ns
2,arc,account_extension,populated32/bal/replay/4,51.41255622461278
2,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,224943.34851819964
2,arc,account_extension,populated32/journal/warm_load/4096,78537.53925218472
2,arc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,213080.70745604325
2,arc,account_extension,populated32/journal/cold_load/4096,424416.5996427881
2,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,201475.45152398114
2,arc,account_extension,populated32/bal/replay/1,30.909792241442652
2,arc,account_extension,account/equal/empty,1.2162645697183578
2,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,178018.30219332903
2,arc,account_extension,populated/bal_update/changed/32,24.64934010917056
2,arc,account_extension,populated32/bal/replay/0,17.37979306004876
2,arc,account_extension,populated/equal_independent/32,2.1062832204318926
2,arc,account_extension,populated32/bal/replay/16,27.83345242887767
2,arc,account_extension,account/clone/4096,8459.482979260896
2,arc,account_extension,populated32/account/copy_without_code/4096,36661.760100562846
2,arc,account_extension,populated32/account/clone/4096,34824.883787671424
2,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,157358.70871530188
2,arc,account_extension,populated/bal_update/unchanged/32,12.598725103928198
2,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,200554.4128704766
2,arc,account_extension,populated/clone/32,12.301052703816698
2,arc,account_extension_storage,storage/equal_shared/32,0.9698187142674917
2,arc,account_extension_storage,storage/clone/32,9.794784890105552
2,arc,account_extension_storage,storage/construct_vec/32,25.098363407298546
2,arc,account_extension_storage,storage/construct_slice/32,16.237640382534106
2,arc,account_extension_storage,storage/equal_independent/32,0.9706472257405705
2,arc,evm,EXTCODEHASH_50,2557.9115471199825
2,arc,evm,transact_1000tx_commit_inner_every_40,350313.91630211787
2,arc,evm,transact_commit_1000txs,459383.9182198796
2,bytes,account_extension,account/copy_without_code/4096,26989.60651979001
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,277572.5159986457
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,365991.4350202091
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,287437.1585529454
2,bytes,account_extension,populated32/bal/replay/4,71.27987956051582
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,253499.66798323372
2,bytes,account_extension,populated32/journal/warm_load/4096,66333.90630153017
2,bytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,296417.90629411547
2,bytes,account_extension,populated32/journal/cold_load/4096,443021.31368630583
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,219010.09445111366
2,bytes,account_extension,populated32/bal/replay/1,37.96541147760501
2,bytes,account_extension,account/equal/empty,82.69431890165183
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,212102.58013034504
2,bytes,account_extension,populated/bal_update/changed/32,28.010330418664886
2,bytes,account_extension,populated32/bal/replay/0,24.422595596490645
2,bytes,account_extension,populated/equal_independent/32,1.7616461163406614
2,bytes,account_extension,populated32/bal/replay/16,32.58310748907656
2,bytes,account_extension,account/clone/4096,30091.917790596777
2,bytes,account_extension,populated32/account/copy_without_code/4096,63319.70760391419
2,bytes,account_extension,populated32/account/clone/4096,55717.23960030461
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,164612.6508850382
2,bytes,account_extension,populated/bal_update/unchanged/32,13.408834654230755
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,203014.58715197895
2,bytes,account_extension,populated/clone/32,21.040418720708484
2,bytes,account_extension_storage,storage/equal_shared/32,1.1510095641988591
2,bytes,account_extension_storage,storage/clone/32,8.788243855612262
2,bytes,account_extension_storage,storage/construct_vec/32,3.772159818768526
2,bytes,account_extension_storage,storage/construct_slice/32,7.127902889866251
2,bytes,account_extension_storage,storage/equal_independent/32,1.1531610416771398
2,bytes,evm,EXTCODEHASH_50,2697.3864401315536
2,bytes,evm,transact_1000tx_commit_inner_every_40,349988.7601351926
2,bytes,evm,transact_commit_1000txs,476618.1139447208
2,wrapped,account_extension,account/copy_without_code/4096,26931.042590344223
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,255051.57981991261
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,332951.00287817256
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,277127.9628956381
2,wrapped,account_extension,populated32/bal/replay/4,70.73318399012416
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,222635.9654745097
2,wrapped,account_extension,populated32/journal/warm_load/4096,60930.380947155805
2,wrapped,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,229998.8453182093
2,wrapped,account_extension,populated32/journal/cold_load/4096,431821.49012298224
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,219500.7531410824
2,wrapped,account_extension,populated32/bal/replay/1,37.27343461626497
2,wrapped,account_extension,account/equal/empty,1.169613918791659
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,186239.52745521217
2,wrapped,account_extension,populated/bal_update/changed/32,28.725424570255534
2,wrapped,account_extension,populated32/bal/replay/0,25.029609504090683
2,wrapped,account_extension,populated/equal_independent/32,1.7082776367226942
2,wrapped,account_extension,populated32/bal/replay/16,32.275251478684986
2,wrapped,account_extension,account/clone/4096,30532.855254445174
2,wrapped,account_extension,populated32/account/copy_without_code/4096,62908.4001504496
2,wrapped,account_extension,populated32/account/clone/4096,55770.94714902428
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,162206.7300251507
2,wrapped,account_extension,populated/bal_update/unchanged/32,14.12480210686848
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,196855.47956978943
2,wrapped,account_extension,populated/clone/32,21.225963995619235
2,wrapped,account_extension_storage,storage/equal_shared/32,0.9666715861634056
2,wrapped,account_extension_storage,storage/clone/32,8.764625825699705
2,wrapped,account_extension_storage,storage/construct_vec/32,3.7805907078188143
2,wrapped,account_extension_storage,storage/construct_slice/32,6.63651004627476
2,wrapped,account_extension_storage,storage/equal_independent/32,0.9665925077335442
2,wrapped,evm,EXTCODEHASH_50,2662.110222204407
2,wrapped,evm,transact_1000tx_commit_inner_every_40,356307.90705516335
2,wrapped,evm,transact_commit_1000txs,456735.0071590907
3,thinarc,account_extension,account/copy_without_code/4096,6287.73883698319
3,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,232971.17024510165
3,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,313395.6472413274
3,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,263446.0501820407
3,thinarc,account_extension,populated32/bal/replay/4,52.872249402634026
3,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,214662.97470834162
3,thinarc,account_extension,populated32/journal/warm_load/4096,62100.75220200084
3,thinarc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,213326.3436361078
3,thinarc,account_extension,populated32/journal/cold_load/4096,443570.1502141753
3,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,199712.84872000435
3,thinarc,account_extension,populated32/bal/replay/1,31.071861953928682
3,thinarc,account_extension,account/equal/empty,1.1712403489187309
3,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,177160.867492445
3,thinarc,account_extension,populated/bal_update/changed/32,25.963281691426232
3,thinarc,account_extension,populated32/bal/replay/0,17.11014067321496
3,thinarc,account_extension,populated/equal_independent/32,1.7524021040301179
3,thinarc,account_extension,populated32/bal/replay/16,28.882907602926842
3,thinarc,account_extension,account/clone/4096,8143.048378988329
3,thinarc,account_extension,populated32/account/copy_without_code/4096,34073.25197743664
3,thinarc,account_extension,populated32/account/clone/4096,35135.99861151494
3,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,152171.70533698512
3,thinarc,account_extension,populated/bal_update/unchanged/32,12.373123937636304
3,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,192397.17533626867
3,thinarc,account_extension,populated/clone/32,12.507416766625944
3,thinarc,account_extension_storage,storage/equal_shared/32,0.4574938836134916
3,thinarc,account_extension_storage,storage/clone/32,7.587108353554353
3,thinarc,account_extension_storage,storage/construct_vec/32,24.489919499908886
3,thinarc,account_extension_storage,storage/construct_slice/32,8.161021257494694
3,thinarc,account_extension_storage,storage/equal_independent/32,1.0840161223194733
3,thinarc,evm,EXTCODEHASH_50,2506.7727343120046
3,thinarc,evm,transact_1000tx_commit_inner_every_40,348844.2264854175
3,thinarc,evm,transact_commit_1000txs,450095.1967383327
3,wrapped,account_extension,account/copy_without_code/4096,26914.548675032063
3,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,254960.24179016688
3,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,333408.5780891288
3,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,279277.95563101175
3,wrapped,account_extension,populated32/bal/replay/4,70.87941598016626
3,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,229926.67266233088
3,wrapped,account_extension,populated32/journal/warm_load/4096,60929.38643158645
3,wrapped,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,228676.103135916
3,wrapped,account_extension,populated32/journal/cold_load/4096,440650.69347216334
3,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,220609.6106649411
3,wrapped,account_extension,populated32/bal/replay/1,37.4873873335895
3,wrapped,account_extension,account/equal/empty,1.158126345691223
3,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,193211.84667394464
3,wrapped,account_extension,populated/bal_update/changed/32,26.55675493967632
3,wrapped,account_extension,populated32/bal/replay/0,25.06779255374918
3,wrapped,account_extension,populated/equal_independent/32,1.7166929432847806
3,wrapped,account_extension,populated32/bal/replay/16,33.746821194125765
3,wrapped,account_extension,account/clone/4096,30061.417878530952
3,wrapped,account_extension,populated32/account/copy_without_code/4096,63586.64751855603
3,wrapped,account_extension,populated32/account/clone/4096,55660.24360925261
3,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,167072.28128045824
3,wrapped,account_extension,populated/bal_update/unchanged/32,14.07010910556186
3,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,203437.90338584475
3,wrapped,account_extension,populated/clone/32,21.52857499492664
3,wrapped,account_extension_storage,storage/equal_shared/32,0.9664649804549945
3,wrapped,account_extension_storage,storage/clone/32,8.734807025753373
3,wrapped,account_extension_storage,storage/construct_vec/32,3.625594780529042
3,wrapped,account_extension_storage,storage/construct_slice/32,6.813769985606942
3,wrapped,account_extension_storage,storage/equal_independent/32,0.967269695068381
3,wrapped,evm,EXTCODEHASH_50,2680.6173774739777
3,wrapped,evm,transact_1000tx_commit_inner_every_40,353096.80943414854
3,wrapped,evm,transact_commit_1000txs,457843.86590094777
3,bytes,account_extension,account/copy_without_code/4096,26922.808726318737
3,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,283693.1053469181
3,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,358102.03826749907
3,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,285516.90868374985
3,bytes,account_extension,populated32/bal/replay/4,68.06514404809705
3,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,257723.2759896087
3,bytes,account_extension,populated32/journal/warm_load/4096,60811.625391747766
3,bytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,297910.36126594874
3,bytes,account_extension,populated32/journal/cold_load/4096,445234.8479073463
3,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,222376.71479824051
3,bytes,account_extension,populated32/bal/replay/1,37.046239929137435
3,bytes,account_extension,account/equal/empty,82.21453451323762
3,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,219666.97267121216
3,bytes,account_extension,populated/bal_update/changed/32,27.10806703096346
3,bytes,account_extension,populated32/bal/replay/0,24.716054298523314
3,bytes,account_extension,populated/equal_independent/32,1.7703953262175154
3,bytes,account_extension,populated32/bal/replay/16,32.220667605175876
3,bytes,account_extension,account/clone/4096,31040.744832516983
3,bytes,account_extension,populated32/account/copy_without_code/4096,63393.00409004034
3,bytes,account_extension,populated32/account/clone/4096,55920.70657892979
3,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,168912.25125809113
3,bytes,account_extension,populated/bal_update/unchanged/32,13.730401105414472
3,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,205911.993189412
3,bytes,account_extension,populated/clone/32,21.23326047871103
3,bytes,account_extension_storage,storage/equal_shared/32,1.1523074060288325
3,bytes,account_extension_storage,storage/clone/32,8.7592168726408
3,bytes,account_extension_storage,storage/construct_vec/32,3.6187305078564234
3,bytes,account_extension_storage,storage/construct_slice/32,7.605475235110469
3,bytes,account_extension_storage,storage/equal_independent/32,1.1540539824093772
3,bytes,evm,EXTCODEHASH_50,2669.928566867119
3,bytes,evm,transact_1000tx_commit_inner_every_40,352150.958367547
3,bytes,evm,transact_commit_1000txs,460328.25877160695
3,arc,account_extension,account/copy_without_code/4096,8636.35586774436
3,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,229757.6188329319
3,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,315945.2674447047
3,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,263693.5968468851
3,arc,account_extension,populated32/bal/replay/4,50.74360523807345
3,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,217137.92100038665
3,arc,account_extension,populated32/journal/warm_load/4096,62704.73272334761
3,arc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,206981.20189246247
3,arc,account_extension,populated32/journal/cold_load/4096,429828.5907740549
3,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,195335.33789205973
3,arc,account_extension,populated32/bal/replay/1,30.95563322801301
3,arc,account_extension,account/equal/empty,1.2229192064822434
3,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,172012.5791447338
3,arc,account_extension,populated/bal_update/changed/32,25.843532315144692
3,arc,account_extension,populated32/bal/replay/0,17.593992363724276
3,arc,account_extension,populated/equal_independent/32,2.107685213293367
3,arc,account_extension,populated32/bal/replay/16,27.736138374633175
3,arc,account_extension,account/clone/4096,8467.412660827646
3,arc,account_extension,populated32/account/copy_without_code/4096,36564.915178217816
3,arc,account_extension,populated32/account/clone/4096,34880.90730209469
3,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,150518.73634423985
3,arc,account_extension,populated/bal_update/unchanged/32,12.084566175704143
3,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,194440.86598744526
3,arc,account_extension,populated/clone/32,12.461819777870565
3,arc,account_extension_storage,storage/equal_shared/32,0.9740199822055614
3,arc,account_extension_storage,storage/clone/32,9.767301794695879
3,arc,account_extension_storage,storage/construct_vec/32,25.0468423622184
3,arc,account_extension_storage,storage/construct_slice/32,16.389645469847178
3,arc,account_extension_storage,storage/equal_independent/32,0.9692564907302469
3,arc,evm,EXTCODEHASH_50,2552.609420611287
3,arc,evm,transact_1000tx_commit_inner_every_40,353402.9485748079
3,arc,evm,transact_commit_1000txs,451345.9949744163
3,ecobytes,account_extension,account/copy_without_code/4096,6952.160386898064
3,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,238776.51675189228
3,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,327987.4883272608
3,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,275887.7436959328
3,ecobytes,account_extension,populated32/bal/replay/4,45.709385821880815
3,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,222741.36473666792
3,ecobytes,account_extension,populated32/journal/warm_load/4096,62047.58915257555
3,ecobytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,217005.8193207591
3,ecobytes,account_extension,populated32/journal/cold_load/4096,438318.21455673606
3,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,202764.57739740124
3,ecobytes,account_extension,populated32/bal/replay/1,28.855699554692112
3,ecobytes,account_extension,account/equal/empty,1.335842468958749
3,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,176604.37079584567
3,ecobytes,account_extension,populated/bal_update/changed/32,27.20893573010756
3,ecobytes,account_extension,populated32/bal/replay/0,17.700537742563387
3,ecobytes,account_extension,populated/equal_independent/32,1.8032206476692458
3,ecobytes,account_extension,populated32/bal/replay/16,26.815630345234013
3,ecobytes,account_extension,account/clone/4096,9299.373746362524
3,ecobytes,account_extension,populated32/account/copy_without_code/4096,33705.03199802036
3,ecobytes,account_extension,populated32/account/clone/4096,35699.80121330375
3,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,156747.44656057004
3,ecobytes,account_extension,populated/bal_update/unchanged/32,13.091600919719498
3,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,200199.7546053859
3,ecobytes,account_extension,populated/clone/32,12.512052339292811
3,ecobytes,account_extension_storage,storage/equal_shared/32,1.3536720919433933
3,ecobytes,account_extension_storage,storage/clone/32,7.292471832526912
3,ecobytes,account_extension_storage,storage/construct_vec/32,26.134327863060033
3,ecobytes,account_extension_storage,storage/construct_slice/32,8.136880746205561
3,ecobytes,account_extension_storage,storage/equal_independent/32,1.3578085359935055
3,ecobytes,evm,EXTCODEHASH_50,2537.8606270061887
3,ecobytes,evm,transact_1000tx_commit_inner_every_40,354674.3636543144
3,ecobytes,evm,transact_commit_1000txs,454438.723233104
4,arc,account_extension,account/copy_without_code/4096,8699.962601045218
4,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,234279.09020091582
4,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,322519.3770619196
4,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,269405.56081311643
4,arc,account_extension,populated32/bal/replay/4,51.332351992598525
4,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,218849.64555920908
4,arc,account_extension,populated32/journal/warm_load/4096,62114.259719607064
4,arc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,211831.86593007875
4,arc,account_extension,populated32/journal/cold_load/4096,432163.30369019357
4,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,199352.82499606482
4,arc,account_extension,populated32/bal/replay/1,30.896159910084304
4,arc,account_extension,account/equal/empty,1.2075152949048409
4,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,175963.46625962557
4,arc,account_extension,populated/bal_update/changed/32,25.940442458713385
4,arc,account_extension,populated32/bal/replay/0,17.565287549574744
4,arc,account_extension,populated/equal_independent/32,2.1090582773504662
4,arc,account_extension,populated32/bal/replay/16,27.87932928794441
4,arc,account_extension,account/clone/4096,8460.788916615094
4,arc,account_extension,populated32/account/copy_without_code/4096,36648.73273216247
4,arc,account_extension,populated32/account/clone/4096,34946.08049174894
4,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,154267.81013966916
4,arc,account_extension,populated/bal_update/unchanged/32,12.69868897415881
4,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,198498.29790077018
4,arc,account_extension,populated/clone/32,12.496309336223819
4,arc,account_extension_storage,storage/equal_shared/32,0.9723156452135867
4,arc,account_extension_storage,storage/clone/32,10.169210663466847
4,arc,account_extension_storage,storage/construct_vec/32,25.125502372247016
4,arc,account_extension_storage,storage/construct_slice/32,16.236329134905212
4,arc,account_extension_storage,storage/equal_independent/32,0.9748206268461979
4,arc,evm,EXTCODEHASH_50,2561.5242054827413
4,arc,evm,transact_1000tx_commit_inner_every_40,347166.17983461753
4,arc,evm,transact_commit_1000txs,465286.725624617
4,bytes,account_extension,account/copy_without_code/4096,27014.767250562196
4,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,281434.3648699176
4,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,362581.62870766147
4,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,288943.026252443
4,bytes,account_extension,populated32/bal/replay/4,68.093958760582
4,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,256552.45794509014
4,bytes,account_extension,populated32/journal/warm_load/4096,61311.883178662356
4,bytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,299259.92794758896
4,bytes,account_extension,populated32/journal/cold_load/4096,445216.3061062482
4,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,224987.92892755137
4,bytes,account_extension,populated32/bal/replay/1,36.99732204131471
4,bytes,account_extension,account/equal/empty,82.83997503430787
4,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,218506.23403587
4,bytes,account_extension,populated/bal_update/changed/32,27.6490984399314
4,bytes,account_extension,populated32/bal/replay/0,25.116630216219406
4,bytes,account_extension,populated/equal_independent/32,1.7637082702869975
4,bytes,account_extension,populated32/bal/replay/16,32.251347107283465
4,bytes,account_extension,account/clone/4096,31071.660113088674
4,bytes,account_extension,populated32/account/copy_without_code/4096,63432.2078736111
4,bytes,account_extension,populated32/account/clone/4096,55749.61246750455
4,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,167243.48776605472
4,bytes,account_extension,populated/bal_update/unchanged/32,13.874517709051453
4,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,208390.9567765702
4,bytes,account_extension,populated/clone/32,21.2503518527889
4,bytes,account_extension_storage,storage/equal_shared/32,1.1511953118405822
4,bytes,account_extension_storage,storage/clone/32,8.755997710934157
4,bytes,account_extension_storage,storage/construct_vec/32,3.620932731333141
4,bytes,account_extension_storage,storage/construct_slice/32,6.762672225955304
4,bytes,account_extension_storage,storage/equal_independent/32,1.152045223110183
4,bytes,evm,EXTCODEHASH_50,2666.117935570238
4,bytes,evm,transact_1000tx_commit_inner_every_40,347524.4960991546
4,bytes,evm,transact_commit_1000txs,488231.0703491381
4,wrapped,account_extension,account/copy_without_code/4096,26930.64212784348
4,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,252415.2506796215
4,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,332903.5767504064
4,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,277630.43336101616
4,wrapped,account_extension,populated32/bal/replay/4,68.35339066288562
4,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,225053.44901068546
4,wrapped,account_extension,populated32/journal/warm_load/4096,60438.97436873276
4,wrapped,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,226741.76654121373
4,wrapped,account_extension,populated32/journal/cold_load/4096,437471.3301204852
4,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,218169.466179783
4,wrapped,account_extension,populated32/bal/replay/1,36.807047393399266
4,wrapped,account_extension,account/equal/empty,1.1660054183185524
4,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,189943.30775771642
4,wrapped,account_extension,populated/bal_update/changed/32,26.968059884668516
4,wrapped,account_extension,populated32/bal/replay/0,24.817622599270287
4,wrapped,account_extension,populated/equal_independent/32,1.7417563133195428
4,wrapped,account_extension,populated32/bal/replay/16,32.16258984259231
4,wrapped,account_extension,account/clone/4096,30494.8598833218
4,wrapped,account_extension,populated32/account/copy_without_code/4096,62893.19979963693
4,wrapped,account_extension,populated32/account/clone/4096,55719.01540782048
4,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,164128.21022749774
4,wrapped,account_extension,populated/bal_update/unchanged/32,14.26511996846913
4,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,200339.1060913176
4,wrapped,account_extension,populated/clone/32,21.222612571818914
4,wrapped,account_extension_storage,storage/equal_shared/32,0.96679437974359
4,wrapped,account_extension_storage,storage/clone/32,8.777357378957928
4,wrapped,account_extension_storage,storage/construct_vec/32,3.6784522336385894
4,wrapped,account_extension_storage,storage/construct_slice/32,6.7776502129515865
4,wrapped,account_extension_storage,storage/equal_independent/32,0.9662816816619341
4,wrapped,evm,EXTCODEHASH_50,2679.742984977477
4,wrapped,evm,transact_1000tx_commit_inner_every_40,350736.9831826926
4,wrapped,evm,transact_commit_1000txs,457236.44865924417
4,thinarc,account_extension,account/copy_without_code/4096,6287.2315768001445
4,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,234500.014514387
4,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,313999.1288950391
4,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,260967.13883055665
4,thinarc,account_extension,populated32/bal/replay/4,52.73109162294136
4,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,216554.9771274194
4,thinarc,account_extension,populated32/journal/warm_load/4096,60923.09888169502
4,thinarc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,213313.23612310144
4,thinarc,account_extension,populated32/journal/cold_load/4096,428383.8184005175
4,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,199451.91215228112
4,thinarc,account_extension,populated32/bal/replay/1,30.544152703987255
4,thinarc,account_extension,account/equal/empty,1.170764979913653
4,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,180481.64885975755
4,thinarc,account_extension,populated/bal_update/changed/32,26.35946786263477
4,thinarc,account_extension,populated32/bal/replay/0,17.021616956124
4,thinarc,account_extension,populated/equal_independent/32,1.747547405724314
4,thinarc,account_extension,populated32/bal/replay/16,27.508375671382524
4,thinarc,account_extension,account/clone/4096,8223.665379106411
4,thinarc,account_extension,populated32/account/copy_without_code/4096,34011.94796534682
4,thinarc,account_extension,populated32/account/clone/4096,35128.64049671047
4,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,156932.55091217655
4,thinarc,account_extension,populated/bal_update/unchanged/32,12.69299362582927
4,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,192245.6456687804
4,thinarc,account_extension,populated/clone/32,12.316082580128827
4,thinarc,account_extension_storage,storage/equal_shared/32,0.4572899410213912
4,thinarc,account_extension_storage,storage/clone/32,7.578647444749012
4,thinarc,account_extension_storage,storage/construct_vec/32,23.73370241155704
4,thinarc,account_extension_storage,storage/construct_slice/32,8.158925922664498
4,thinarc,account_extension_storage,storage/equal_independent/32,1.142126982099737
4,thinarc,evm,EXTCODEHASH_50,2511.4817549993886
4,thinarc,evm,transact_1000tx_commit_inner_every_40,343143.9587145887
4,thinarc,evm,transact_commit_1000txs,461798.11503980384
4,ecobytes,account_extension,account/copy_without_code/4096,6958.089789666048
4,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,239270.25166251877
4,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,328195.50495613995
4,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,275380.5108035798
4,ecobytes,account_extension,populated32/bal/replay/4,45.85896878785054
4,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,224462.9235185503
4,ecobytes,account_extension,populated32/journal/warm_load/4096,62995.415073727454
4,ecobytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,213354.9845686514
4,ecobytes,account_extension,populated32/journal/cold_load/4096,439161.1795671728
4,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,202794.62515828066
4,ecobytes,account_extension,populated32/bal/replay/1,28.71904959534061
4,ecobytes,account_extension,account/equal/empty,1.344059813991438
4,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,177293.88121959995
4,ecobytes,account_extension,populated/bal_update/changed/32,26.42737639522006
